,年份,1962,1962,1963,1964,1965,1966,1967,1968,1969,1970
1,Norway,1610,2000,1710,1860,2050,2240,2470,2630,2850,3120
2,Luxembourg,1900,1630,2000,1870,1920,2020,2070,2240,2560,3030
3,Sweden,2310,1600,2490,2740,2960,3190,3460,3770,4100,4500
4,United States,3280,3280,3410,3610,3880,4190,4370,4740,5070,5230
5,Iceland,1540,1540,1740,2050,2440,2980,3110,2790,2490,2650
6,Netherlands,1220,1220,1310,1460,1700,1840,2000,2230,2480,2820
7,Japan,610,610,690,800,890,1030,1200,1430,1660,1830
8,Finland,1370,1370,1470,1620,1810,1970,2060,2090,2270,2470
9,Austria,1060,1060,1140,1240,1340,1470,1560,1680,1850,2070
10,Bermuda,2170,2170,2160,2360,2460,2830,3210,3240,3340,3570
11,Belgium,1450,1450,1530,1670,1800,1950,2100,2270,2510,2790
12,Australia,1870,1870,1970,2100,2270,2340,2530,2730,2970,3270
