时间,国内生产总值指数(1978=100),人均国内生产总值指数(1978=100)
1978,100,100
1979,107.6,106.2
1980,116,113.1
1981,122,117.3
1982,132.9,126
1983,147.3,137.6
1984,169.6,156.4
1985,192.4,175.1
1986,209.6,187.9
1987,234.1,206.5
1988,260.4,226
1989,271.3,231.9
1990,281.9,237.5
1991,308.1,256
1992,351.9,288.8
1993,400.7,325.1
1994,453,363.4
1995,502.6,398.9
1996,552.5,433.9
1997,603.5,469.1
1998,650.8,501.1
1999,700.7,534.8
2000,760.2,575.7
2001,823.6,619.1
2002,898.8,671.2
2003,989,734
2004,1089,803.4
2005,1213.1,889.7
2006,1367.4,997.3
2007,1562,1133.3
2008,1712.8,1236.3
2009,1873.8,1345.8
2010,2073.1,1481.8
2011,2271.1,1614.5
2012,2449.6,1729.6
2013,2639.9,1851.6
2014,2835.9,1976.6
2015,3035.6,2103.5
2016,3243.5,2234.7
2017,3468.8,2375.6
2018,3703,2524.1
2019,3923.3,2664.8
2020,4011.2,2718
2021,4350,2945
2022,4480.1,3033.4
